tbl,Year,quarter,citymarketid,city,markets,cur_passengers,cur_fare,cur_yield,distance,ly_passengers,ly_fare,ly_yield,ly_distance,Geocoded_City,tbl2pk
Table 2,2017,4,33485,"Madison, WI",5,106580,283.11,24.95,1134.6,106920,261.5,22.49,1162.7,"Madison, WI
(43.073926, -89.385244)",2017433485
Table 2,2017,4,33342,"Milwaukee, WI",24,1041270,194.39,18.87,1030.4,1040580,194.29,18.4,1055.7,"Milwaukee, WI
(43.041072, -87.909421)",2017433342
Table 2,2017,4,33316,"Omaha, NE",16,577200,202.38,20.64,980.6,542830,203.34,20.82,976.9,"Omaha, NE
(46.07035, -93.666319)",2017433316
Table 2,2017,4,33244,"Memphis, TN",17,586880,222.55,24.24,917.9,554480,216.43,24.02,901.2,"Memphis, TN
(35.143378, -90.052136)",2017433244
Table 2,2017,4,33214,"San Antonio, TX",28,1333010,215.11,19.89,1081.3,1236180,227.96,21.16,1077.2,"San Antonio, TX
(29.425173, -98.494599)",2017433214
Table 2,2017,4,33198,"Kansas City, MO",31,1750530,198.63,21.45,926,1675320,197.88,21.31,928.6,"Kansas City, MO
(39.099792, -94.578559)",2017433198
Table 2,2017,4,33195,"Tampa, FL (Metropolitan Area)",47,3337810,189.73,17.79,1066.5,3226030,190.82,18.05,1057,"Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)",2017433195
Table 2,2017,4,33192,"Sacramento, CA",25,1819510,179.44,19.52,919.4,1635150,193.86,20.72,935.7,"Sacramento, CA
(38.582087, -121.50012)",2017433192
Table 2,2017,4,33105,"Cincinnati, OH",23,1070340,190.4,19.9,956.9,875130,219.33,22.24,986.4,"Cincinnati, OH
(39.104427, -84.513808)",2017433105
Table 2,2017,4,33044,"Louisville, KY",14,407780,222.32,24.2,918.8,380520,228.51,24.41,936.2,"Louisville, KY
(38.256078, -85.751569)",2017433044
Table 2,2017,4,32600,"Little Rock, AR",7,144120,243.81,27.06,901.1,146340,233.89,25.95,901.4,"Little Rock, AR
(34.748745, -92.275105)",2017432600
Table 2,2017,4,32575,"Los Angeles, CA (Metropolitan Area)",68,13752720,209.28,15.95,1311.7,13203840,208.52,15.83,1317.7,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)",2017432575
Table 2,2017,4,32467,"Miami, FL (Metropolitan Area)",54,6681630,187.69,15.38,1220.6,6460420,186.19,15.18,1226.9,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)",2017432467
Table 2,2017,4,32457,"San Francisco, CA (Metropolitan Area)",55,10714200,209.99,16.44,1276.9,10162460,219.71,17.15,1280.8,"San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)",2017432457
Table 2,2017,4,32337,"Indianapolis, IN",24,1396170,204.19,20.45,998.4,1317160,205.36,20.85,984.8,"Indianapolis, IN
(39.76845, -86.156212)",2017432337
Table 2,2017,4,32211,"Las Vegas, NV",64,6202640,172.54,14.24,1211.8,6244370,175.21,14.43,1214,"Las Vegas, NV
(36.169202, -115.140597)",2017432211
Table 2,2017,4,31986,"Grand Rapids, MI",13,289440,213.65,19.86,1075.9,291450,215.99,19.83,1089.1,"Grand Rapids, MI
(47.925705, -97.036068)",2017431986
Table 2,2017,4,31884,"Spokane, WA",10,445880,162.67,24.89,653.5,406790,164.14,25.25,650,"Spokane, WA
(47.658999, -117.425022)",2017431884
Table 2,2017,4,31871,"Greenville/Spartanburg, SC",5,124980,209.1,32.57,642,110480,216.5,33.01,655.9,"Greenville/Spartanburg, SC
(44.513288, -88.013256)",2017431871
Table 2,2017,4,31714,"Fort Myers, FL",21,1263480,209.75,18.76,1118,1290260,202.21,18.1,1117,"Fort Myers, FL
(40.253979, -103.801495)",2017431714
Table 2,2017,4,31703,"New York City, NY (Metropolitan Area)",76,15945700,231.66,18.6,1245.2,15189830,230.07,18.46,1246.2,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)",2017431703
Table 2,2017,4,31650,"Minneapolis/St. Paul, MN",41,3543220,205.38,19.53,1051.8,3436870,207.34,19.69,1052.8,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)",2017431650
Table 2,2017,4,31454,"Orlando, FL",52,6279410,179.04,15.98,1120.2,5964890,178.05,16.03,1110.4,"Orlando, FL
(28.538331, -81.378879)",2017431454
Table 2,2017,4,31453,"Houston, TX",51,4592620,224.23,21.61,1037.7,4391750,230.5,22.14,1040.9,"Houston, TX
(29.760803, -95.369506)",2017431453
Table 2,2017,4,31423,"Des Moines, IA",9,212920,226.1,21.12,1070.7,212870,215.97,20.46,1055.3,"Des Moines, IA
(41.588822, -93.620309)",2017431423
Table 2,2017,4,31295,"Detroit, MI",34,3125210,210.92,20.84,1012.1,2994160,209.07,20.33,1028.6,"Detroit, MI
(42.332916, -83.047853)",2017431295
Table 2,2017,4,31267,"Dayton, OH",6,119730,209.17,31.11,672.4,131500,217.66,29.98,726,"Dayton, OH
(39.760982, -84.192203)",2017431267
Table 2,2017,4,31136,"Jacksonville, FL",19,785890,222.78,23.27,957.4,754880,215.33,22.24,968.2,"Jacksonville, FL
(30.325968, -81.65676)",2017431136
Table 2,2017,4,31123,"St. Louis, MO",34,1883200,212.82,23.21,917.1,1821590,209.38,22.8,918.3,"St. Louis, MO
(38.630276, -90.200309)",2017431123
Table 2,2017,4,31066,"Columbus, OH",23,1189190,207.62,22.52,921.9,1147870,207.56,22.54,921,"Columbus, OH
(39.962649, -82.996216)",2017431066
Table 2,2017,4,31057,"Charlotte, NC",42,2403060,229.83,26.1,880.7,2306410,222.22,25.42,874.3,"Charlotte, NC
(35.222936, -80.840161)",2017431057
Table 2,2017,4,30994,"Charleston, SC",11,480080,205.73,25.77,798.4,420770,202.09,25.03,807.2,"Charleston, SC
(32.77647, -79.931027)",2017430994
Table 2,2017,4,30977,"Chicago, IL",65,9786280,190.49,19.82,961.2,9719900,184.24,19.02,968.8,"Chicago, IL
(41.775002, -87.696388)",2017430977
Table 2,2017,4,30852,"Washington, DC (Metropolitan Area)",71,9412480,206.96,19.54,1059.3,9048500,206.47,19.54,1056.4,"Washington, DC (Metropolitan Area)
(38.892062, -77.019912)",2017430852
Table 2,2017,4,30792,"Buffalo, NY",14,686500,179.18,19.97,897.2,665600,175.54,19.03,922.3,"Buffalo, NY
(39.945422, -78.64671)",2017430792
Table 2,2017,4,30721,"Boston, MA (Metropolitan Area)",52,7002040,203.61,16.84,1209.2,6560100,207.71,17.14,1212.1,"Boston, MA (Metropolitan Area)
(42.358894, -71.056742)",2017430721
Table 2,2017,4,30713,"Boise, ID",12,486050,163.7,27.68,591.3,439930,166.09,28.35,585.8,"Boise, ID
(43.597772, -83.884521)",2017430713
Table 2,2017,4,30693,"Nashville, TN",36,2176720,211.68,23.71,892.8,1981820,201.73,22.45,898.4,"Nashville, TN
(36.166687, -86.779932)",2017430693
Table 2,2017,4,30647,"Cleveland, OH (Metropolitan Area)",27,1439320,198.12,19.98,991.6,1415700,204.53,20.45,1000,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)",2017430647
Table 2,2017,4,30615,"El Paso, TX",12,371030,216.63,25.78,840.3,358280,223.41,26.79,833.9,"El Paso, TX
(31.76006, -106.492257)",2017430615
Table 2,2017,4,30599,"Birmingham, AL",9,282000,243.24,31.63,769,265930,234.26,31.03,754.8,"Birmingham, AL
(33.522859, -86.807705)",2017430599
Table 2,2017,4,30559,"Seattle, WA",52,5130520,198.55,14.81,1340.5,4886900,193.91,14.6,1328.2,"Seattle, WA
(47.603229, -122.33028)",2017430559
Table 2,2017,4,30529,"Hartford, CT",20,933690,221.49,18.24,1214.5,937810,217.81,17.87,1218.7,"Hartford, CT
(41.765775, -72.673356)",2017430529
Table 2,2017,4,30466,"Phoenix, AZ",58,5435320,200.01,17.33,1154,5179880,193.61,16.84,1150,"Phoenix, AZ
(30.406931, -87.217578)",2017430466
Table 2,2017,4,30436,"Tucson, AZ",12,389120,221.56,21.08,1051,395580,209.32,19.93,1050.1,"Tucson, AZ
(35.167852, -103.726151)",2017430436
Table 2,2017,4,30423,"Austin, TX",34,2311450,210.02,18.09,1161,1996760,230.09,19.7,1167.8,"Austin, TX
(30.264979, -97.746598)",2017430423
Table 2,2017,4,30397,"Atlanta, GA (Metropolitan Area)",61,6834350,197.86,22.35,885.1,6553910,190.53,21.56,883.8,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)",2017430397
Table 2,2017,4,30325,"Denver, CO",56,6545580,180.06,17.24,1044.7,6030540,185.05,17.75,1042.3,"Denver, CO
(39.738453, -104.984853)",2017430325
Table 2,2017,4,30257,"Albany, NY",11,310650,220.83,18.2,1213.1,310600,215.41,17.63,1222.1,"Albany, NY
(42.651242, -73.755418)",2017430257
Table 2,2017,4,30198,"Pittsburgh, PA",26,1373420,208.33,20.91,996.2,1260470,223.77,22.02,1016,"Pittsburgh, PA
(40.442169, -79.994945)",2017430198
Table 2,2017,4,30194,"Dallas/Fort Worth, TX",67,7263640,198.97,20.21,984.7,7015890,192.03,19.61,979.2,"Dallas/Fort Worth, TX
(40.11086, -77.035636)",2017430194
Table 2,2017,4,30140,"Albuquerque, NM",17,705490,199.2,21.37,932,657120,209.68,22.5,932.1,"Albuquerque, NM
(35.084248, -106.649241)",2017430140
Table 2,2017,3,35412,"Knoxville, TN",5,113260,191.75,27.42,699.2,88280,235.08,31.78,739.7,"Knoxville, TN
(35.962631, -83.916677)",2017335412
Table 2,2017,3,35096,"Syracuse, NY",7,152730,203.84,28.56,713.7,149710,201.05,26.56,756.9,"Syracuse, NY
(43.047945, -76.147448)",2017335096
Table 2,2017,3,34685,"Savannah, GA",4,185600,165.09,22.37,737.9,162830,175.8,23.59,745.1,"Savannah, GA
(40.115007, -111.654713)",2017334685
Table 2,2017,3,34653,"Tulsa, OK",8,229240,207.84,26.44,786,227740,221.7,28.06,790.2,"Tulsa, OK
(61.096484, -160.967455)",2017334653
Table 2,2017,3,34614,"Salt Lake City, UT",32,2319710,198.61,19.21,1033.9,2111640,209.98,19.9,1055.3,"Salt Lake City, UT
(40.758478, -111.888142)",2017334614
Table 2,2017,3,34576,"Rochester, NY",9,217270,199.39,26.23,760.1,230510,194.67,25.63,759.7,"Rochester, NY
(43.155708, -77.612547)",2017334576
Table 2,2017,3,34570,"Reno, NV",13,585090,192.1,24.42,786.5,522270,201.84,24.68,817.7,"Reno, NV
(30.177159, -95.162771)",2017334570
Table 2,2017,3,34524,"Richmond, VA",12,406530,224.68,23.25,966.2,412080,225.93,23.77,950.3,"Richmond, VA
(37.540759, -77.433932)",2017334524
Table 2,2017,3,34492,"Raleigh/Durham, NC",30,1783080,200.9,20.79,966.5,1697060,202.7,21.21,955.6,"Raleigh/Durham, NC
(42.673348, -72.179683)",2017334492
Table 2,2017,3,34321,"Portland, ME",4,163750,212.73,44.68,476.1,159180,221.26,46.5,475.8,"Portland, ME
(45.516018, -122.681425)",2017334321
Table 2,2017,3,34100,"Philadelphia, PA",43,3385760,219.66,18.24,1204.1,3474380,214.94,17.95,1197.7,"Philadelphia, PA
(39.951061, -75.16562)",2017334100
Table 2,2017,3,34057,"Portland, OR",38,3066370,189.34,14.9,1271.1,2963210,184.64,14.65,1260.1,"Portland, OR
(45.516018, -122.681425)",2017334057
Table 2,2017,3,34027,"West Palm Beach/Palm Beach, FL",9,685730,173.35,17.25,1005.1,698870,178.46,17.65,1011,"West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)",2017334027
Table 2,2017,3,33851,"Oklahoma City, OK",13,398230,220.25,22.73,968.9,376510,233.82,24.3,962.2,"Oklahoma City, OK
(35.468494, -97.521264)",2017333851
Table 2,2017,3,33667,"Norfolk, VA (Metropolitan Area)",14,409030,254.03,19.07,1331.9,390280,259.61,19.76,1313.7,"Norfolk, VA (Metropolitan Area)
(36.846164, -76.285913)",2017333667
Table 2,2017,3,33570,"San Diego, CA",44,3875280,194.97,15.19,1283.4,3530880,210.17,16.36,1284.6,"San Diego, CA
(32.71576, -117.163817)",2017333570
Table 2,2017,3,33495,"New Orleans, LA",29,1731060,178.8,17.53,1020,1587240,194.14,19.11,1015.9,"New Orleans, LA
(29.950621, -90.074948)",2017333495
Table 2,2017,3,33485,"Madison, WI",6,132480,252.61,23.18,1089.7,131230,254.79,22.45,1134.8,"Madison, WI
(43.073926, -89.385244)",2017333485
Table 2,2017,3,33342,"Milwaukee, WI",22,1074130,190.19,17.73,1072.9,1078260,190.81,17.92,1064.8,"Milwaukee, WI
(43.041072, -87.909421)",2017333342
Table 2,2017,3,33316,"Omaha, NE",17,605870,196.71,19.46,1010.8,568390,209.92,21,999.5,"Omaha, NE
(46.07035, -93.666319)",2017333316
Table 2,2017,3,33244,"Memphis, TN",16,537530,218.39,23.24,939.8,525010,220.57,24.16,913.1,"Memphis, TN
(35.143378, -90.052136)",2017333244
Table 2,2017,3,33214,"San Antonio, TX",28,1247360,213.3,19.56,1090.7,1166710,225.01,20.73,1085.4,"San Antonio, TX
(29.425173, -98.494599)",2017333214
Table 2,2017,3,33198,"Kansas City, MO",32,1788500,196.33,20.83,942.5,1716270,201.61,21.26,948.3,"Kansas City, MO
(39.099792, -94.578559)",2017333198
Table 2,2017,3,33195,"Tampa, FL (Metropolitan Area)",43,2819530,180.47,16.71,1079.8,2799400,185.85,17.45,1065.1,"Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)",2017333195
Table 2,2017,3,33192,"Sacramento, CA",26,1749380,187.72,19.61,957.4,1648490,196.38,20.15,974.6,"Sacramento, CA
(38.582087, -121.50012)",2017333192
Table 2,2017,3,33105,"Cincinnati, OH",23,1103220,172.93,17.3,999.7,851080,213.71,21.06,1014.9,"Cincinnati, OH
(39.104427, -84.513808)",2017333105
Table 2,2017,3,33044,"Louisville, KY",13,357870,226,25.45,887.9,347660,234.96,25.78,911.5,"Louisville, KY
(38.256078, -85.751569)",2017333044
Table 2,2017,3,32600,"Little Rock, AR",6,122790,248.93,28.86,862.5,125030,242.54,28.51,850.6,"Little Rock, AR
(34.748745, -92.275105)",2017332600
Table 2,2017,3,32575,"Los Angeles, CA (Metropolitan Area)",73,13907600,201.33,15.27,1318.3,13596470,206.03,15.41,1337.4,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)",2017332575
Table 2,2017,3,32467,"Miami, FL (Metropolitan Area)",50,5933370,170.24,13.95,1220.5,5838790,174.31,14.15,1231.9,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)",2017332467
Table 2,2017,3,32457,"San Francisco, CA (Metropolitan Area)",61,10994240,207.63,15.85,1309.7,10557320,221.15,16.8,1316.7,"San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)",2017332457
Table 2,2017,3,32337,"Indianapolis, IN",26,1338900,200.45,19.42,1032.1,1260650,205.43,20.08,1023,"Indianapolis, IN
(39.76845, -86.156212)",2017332337
Table 2,2017,3,32211,"Las Vegas, NV",61,6713960,169.22,13.86,1221,6505980,174.78,14.11,1239.1,"Las Vegas, NV
(36.169202, -115.140597)",2017332211
Table 2,2017,3,31986,"Grand Rapids, MI",13,292910,231.9,20.59,1126.2,286630,233.23,20.84,1119,"Grand Rapids, MI
(47.925705, -97.036068)",2017331986
Table 2,2017,3,31884,"Spokane, WA",13,480210,176.14,21.33,825.6,441230,181,21.8,830.2,"Spokane, WA
(47.658999, -117.425022)",2017331884
Table 2,2017,3,31871,"Greenville/Spartanburg, SC",5,113170,231.62,36.67,631.6,106570,229.75,36.39,631.3,"Greenville/Spartanburg, SC
(44.513288, -88.013256)",2017331871
Table 2,2017,3,31714,"Fort Myers, FL",17,729120,178.8,16.75,1067.3,744100,177.4,16.58,1070.2,"Fort Myers, FL
(40.253979, -103.801495)",2017331714
Table 2,2017,3,31703,"New York City, NY (Metropolitan Area)",77,15367840,223.93,17.55,1276.3,14782210,231.44,18.02,1284.5,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)",2017331703
Table 2,2017,3,31650,"Minneapolis/St. Paul, MN",41,3626570,203.4,19.67,1034.1,3568460,210.32,20.22,1040,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)",2017331650
Table 2,2017,3,31454,"Orlando, FL",51,5720840,157.97,14,1128,5529880,167.44,14.94,1120.8,"Orlando, FL
(28.538331, -81.378879)",2017331454
Table 2,2017,3,31453,"Houston, TX",51,4067850,209.43,19.65,1065.8,4183490,230.86,21.78,1060.1,"Houston, TX
(29.760803, -95.369506)",2017331453
Table 2,2017,3,31423,"Des Moines, IA",9,210370,221.42,20.85,1062,214730,219.98,21.04,1045.6,"Des Moines, IA
(41.588822, -93.620309)",2017331423
Table 2,2017,3,31295,"Detroit, MI",36,3136970,199.81,19.17,1042.1,2935830,210.08,19.95,1053,"Detroit, MI
(42.332916, -83.047853)",2017331295
Table 2,2017,3,31136,"Jacksonville, FL",17,652660,218.66,22.52,971,704460,212.48,21.86,972.1,"Jacksonville, FL
(30.325968, -81.65676)",2017331136
Table 2,2017,3,31135,"Myrtle Beach, SC",9,264190,118.01,19.17,615.7,231850,126.91,20.86,608.2,"Myrtle Beach, SC
(33.68785, -78.883852)",2017331135
Table 2,2017,3,31123,"St. Louis, MO",35,1863110,215.81,22.84,945.1,1836070,217.18,23.12,939.5,"St. Louis, MO
(38.630276, -90.200309)",2017331123
Table 2,2017,3,31066,"Columbus, OH",24,1146770,205.92,21.35,964.6,1131440,208.86,21.79,958.6,"Columbus, OH
(39.962649, -82.996216)",2017331066
Table 2,2017,3,31057,"Charlotte, NC",39,2222900,230.76,25.23,914.5,2115150,232.05,25.48,910.7,"Charlotte, NC
(35.222936, -80.840161)",2017331057
Table 2,2017,3,30994,"Charleston, SC",13,497240,204.77,22.81,897.7,494260,195.53,21.85,895,"Charleston, SC
(32.77647, -79.931027)",2017330994
Table 2,2017,3,30977,"Chicago, IL",70,10546590,176.43,18.06,976.7,10374970,183.05,18.64,981.9,"Chicago, IL
(41.775002, -87.696388)",2017330977
Table 2,2017,3,30852,"Washington, DC (Metropolitan Area)",73,9275560,203.39,18.52,1098.3,9031490,210.45,19.11,1101.4,"Washington, DC (Metropolitan Area)
(38.892062, -77.019912)",2017330852
Table 2,2017,3,30792,"Buffalo, NY",17,774540,189.57,20.23,936.9,776600,193.04,19.91,969.4,"Buffalo, NY
(39.945422, -78.64671)",2017330792
Table 2,2017,3,30721,"Boston, MA (Metropolitan Area)",52,7153490,206.71,16.42,1259,6995480,213.08,16.98,1255,"Boston, MA (Metropolitan Area)
(42.358894, -71.056742)",2017330721
Table 2,2017,3,30713,"Boise, ID",13,476810,169.05,25.32,667.6,428330,173.25,25.76,672.4,"Boise, ID
(43.597772, -83.884521)",2017330713
Table 2,2017,3,30693,"Nashville, TN",36,2119530,211.99,23.19,914.3,1930400,205.42,22.45,915,"Nashville, TN
(36.166687, -86.779932)",2017330693
Table 2,2017,3,30647,"Cleveland, OH (Metropolitan Area)",26,1495700,181.26,17.09,1060.8,1483920,202.11,19.05,1060.8,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)",2017330647
Table 2,2017,3,30615,"El Paso, TX",11,325470,223.02,26.81,831.9,326080,227.42,27.19,836.5,"El Paso, TX
(31.76006, -106.492257)",2017330615
Table 2,2017,3,30599,"Birmingham, AL",8,219310,238.45,30.83,773.5,224110,238.06,30.85,771.7,"Birmingham, AL
(33.522859, -86.807705)",2017330599
Table 2,2017,3,30559,"Seattle, WA",55,6047560,203.72,14.46,1409,5829810,196.88,14.07,1399.6,"Seattle, WA
(47.603229, -122.33028)",2017330559
Table 2,2017,3,30529,"Hartford, CT",22,923200,216.49,17.09,1266.7,886360,223.47,17.5,1277.1,"Hartford, CT
(41.765775, -72.673356)",2017330529
Table 2,2017,3,30466,"Phoenix, AZ",49,4282920,189.45,16.66,1137.2,4121270,191.52,16.82,1138.5,"Phoenix, AZ
(30.406931, -87.217578)",2017330466
Table 2,2017,3,30436,"Tucson, AZ",10,287980,210.36,21.43,981.7,285710,204.42,21.68,943,"Tucson, AZ
(35.167852, -103.726151)",2017330436
Table 2,2017,3,30423,"Austin, TX",34,2165380,198.87,16.87,1178.7,1936790,219.84,18.67,1177.6,"Austin, TX
(30.264979, -97.746598)",2017330423
Table 2,2017,3,30397,"Atlanta, GA (Metropolitan Area)",59,6627530,188.79,21.05,896.8,6398350,193.07,21.5,898.1,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)",2017330397
Table 2,2017,3,30325,"Denver, CO",59,7274930,171.96,16.39,1049.1,6864650,185.32,17.57,1054.6,"Denver, CO
(39.738453, -104.984853)",2017330325
Table 2,2017,3,30257,"Albany, NY",11,317420,232.22,18.5,1255.3,332540,228.53,18.12,1261.1,"Albany, NY
(42.651242, -73.755418)",2017330257
Table 2,2017,3,30198,"Pittsburgh, PA",26,1290170,200.09,19.33,1035.2,1223840,216.52,20.75,1043.3,"Pittsburgh, PA
(40.442169, -79.994945)",2017330198
Table 2,2017,3,30194,"Dallas/Fort Worth, TX",67,7174930,194.72,19.46,1000.5,7175650,189.02,19.04,992.8,"Dallas/Fort Worth, TX
(40.11086, -77.035636)",2017330194
Table 2,2017,3,30189,"Colorado Springs, CO",5,109380,178.5,15.94,1119.4,62000,269.13,24.6,1094,"Colorado Springs, CO
(38.835224, -104.819798)",2017330189
Table 2,2017,3,30140,"Albuquerque, NM",17,672190,207.2,21.21,976.8,681000,216.64,22.22,974.8,"Albuquerque, NM
(35.084248, -106.649241)",2017330140
Table 2,2017,2,35412,"Knoxville, TN",5,107230,185.23,30.95,598.4,90140,221.16,36.84,600.3,"Knoxville, TN
(35.962631, -83.916677)",2017235412
Table 2,2017,2,35096,"Syracuse, NY",7,156360,208.77,27.28,765.4,158340,207.72,26.8,775,"Syracuse, NY
(43.047945, -76.147448)",2017235096
Table 2,2017,2,34761,"Sanford, FL",5,106600,88.55,11.51,769.2,88460,86.34,11.58,745.6,"Sanford, FL
(37.78008, -122.420168)",2017234761
Table 2,2017,2,34685,"Savannah, GA",5,205080,202.13,26.94,750.3,199210,197.03,26.37,747.1,"Savannah, GA
(40.115007, -111.654713)",2017234685
Table 2,2017,2,34653,"Tulsa, OK",10,272470,228.26,28.4,803.8,276920,228.94,28.48,803.9,"Tulsa, OK
(61.096484, -160.967455)",2017234653
Table 2,2017,2,34614,"Salt Lake City, UT",30,2152600,202.11,19.27,1049,1962910,208.59,19.74,1056.4,"Salt Lake City, UT
(40.758478, -111.888142)",2017234614
Table 2,2017,2,34576,"Rochester, NY",8,218160,196.72,29.5,666.9,233090,185.24,28.21,656.7,"Rochester, NY
(43.155708, -77.612547)",2017234576
Table 2,2017,2,34570,"Reno, NV",12,496620,183.07,24.11,759.2,446530,190.15,23.34,814.8,"Reno, NV
(30.177159, -95.162771)",2017234570
Table 2,2017,2,34524,"Richmond, VA",12,412430,243.78,25.78,945.6,416670,229.62,24.72,928.7,"Richmond, VA
(37.540759, -77.433932)",2017234524
