tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax,Geocoded_City1,Geocoded_City2
Table 3,2017,1,33044,31454,"Louisville, KY","Orlando, FL",28800,201.07,173.62,33590,27.45,15.8107,-4790,-14.2602,"Louisville, KY
(38.256078, -85.751569)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,1,33192,30559,"Sacramento, CA","Seattle, WA",95830,150.77,127.1,107010,23.67,18.6237,-11180,-10.4476,"Sacramento, CA
(38.582087, -121.50012)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2018,4,30423,30198,"Austin, TX","Pittsburgh, PA",18830,264.7,209.62,20550,55.08,0.2628,-1720,-0.0837,,
Table 3,2017,1,33244,34100,"Memphis, TN","Philadelphia, PA",15390,289.85,218.07,16740,71.78,32.9165,-1350,-8.0645,"Memphis, TN
(35.143378, -90.052136)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,1,33495,30559,"New Orleans, LA","Seattle, WA",31960,257,221.72,31940,35.27,15.9075,20,0.0626,"New Orleans, LA
(29.950621, -90.074948)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,1,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",173930,256.58,217.72,180950,38.86,17.8471,-7020,-3.8795,"New Orleans, LA
(29.950621, -90.074948)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2017,1,34100,33570,"Philadelphia, PA","San Diego, CA",50800,326.13,275.03,62200,51.11,18.5823,-11400,-18.328,"Philadelphia, PA
(39.951061, -75.16562)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2017,2,30140,34057,"Albuquerque, NM","Portland, OR",18330,243.39,186.25,23280,57.14,0.3068,-4950,-0.2126,"Albuquerque, NM
(35.084248, -106.649241)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,2,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",204680,180.88,156.45,207830,24.43,0.1561,-3150,-0.0152,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,2,30194,31454,"Dallas/Fort Worth, TX","Orlando, FL",233370,181.69,154.82,235490,26.88,0.1736,-2120,-0.009,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,2,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",200620,209.17,158.71,226450,50.46,0.318,-25830,-0.1141,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Miami, FL (Metropolitan Area)
(44.977479, -93.264346)"
Table 3,2017,2,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",110710,204.66,175.79,111080,28.88,0.1643,-370,-0.0033,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,2,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",153050,192.75,157.38,154130,35.37,0.2248,-1080,-0.007,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2017,2,30194,34027,"Dallas/Fort Worth, TX","West Palm Beach/Palm Beach, FL",18730,276.04,211.94,20870,64.1,0.3025,-2140,-0.1025,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2017,2,30255,30852,"Huntsville, AL","Washington, DC (Metropolitan Area)",29660,347.4,301.33,30590,46.07,0.1529,-930,-0.0304,"Huntsville, AL
(34.729538, -86.585283)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",376860,165.19,137.71,402280,27.48,0.1996,-25420,-0.0632,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2017,2,30397,31714,"Atlanta, GA (Metropolitan Area)","Fort Myers, FL",43010,194.26,153.36,47680,40.9,0.2667,-4670,-0.0979,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Fort Myers, FL
(40.253979, -103.801495)"
Table 3,2017,2,30397,32070,"Atlanta, GA (Metropolitan Area)","Harrisburg, PA",17650,258.57,223.02,19520,35.54,0.1594,-1870,-0.0958,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Harrisburg, PA
(40.259572, -76.881821)"
Table 3,2017,2,30397,33667,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",38560,242.43,205.14,42470,37.29,0.1818,-3910,-0.0921,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Norfolk, VA (Metropolitan Area)
(36.846164, -76.285913)"
Table 3,2017,2,30397,33851,"Atlanta, GA (Metropolitan Area)","Oklahoma City, OK",25920,243.66,207.67,29810,36,0.1733,-3890,-0.1305,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Oklahoma City, OK
(35.468494, -97.521264)"
Table 3,2017,2,30397,34100,"Atlanta, GA (Metropolitan Area)","Philadelphia, PA",214210,175.06,146.84,237020,28.22,0.1921,-22810,-0.0962,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,30397,34524,"Atlanta, GA (Metropolitan Area)","Richmond, VA",61200,214.18,182.61,67070,31.56,0.1728,-5870,-0.0875,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Richmond, VA
(37.540759, -77.433932)"
Table 3,2017,2,30466,34492,"Phoenix, AZ","Raleigh/Durham, NC",33380,308.42,245.39,34610,63.03,0.2569,-1230,-0.0355,"Phoenix, AZ
(30.406931, -87.217578)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2017,2,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",61640,221.21,192.16,67720,29.05,0.1512,-6080,-0.0898,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Dallas/Fort Worth, TX
(40.11086, -77.035636)"
Table 3,2017,2,30647,30693,"Cleveland, OH (Metropolitan Area)","Nashville, TN",35640,189.59,163.58,39140,26.01,0.159,-3500,-0.0894,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,2,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",26410,324.55,256.85,33270,67.69,0.2636,-6860,-0.2062,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,30693,30198,"Nashville, TN","Pittsburgh, PA",24350,220.15,170.03,24120,50.13,0.2948,230,0.0095,"Nashville, TN
(36.166687, -86.779932)","Pittsburgh, PA
(40.442169, -79.994945)"
Table 3,2017,2,30693,31481,"Nashville, TN","Panama City, FL",22760,181.03,151.68,25580,29.35,0.1935,-2820,-0.1102,"Nashville, TN
(36.166687, -86.779932)","Panama City, FL
(30.185159, -85.73078)"
Table 3,2017,2,30713,33192,"Boise, ID","Sacramento, CA",22900,138.51,120.29,22580,18.22,0.1515,320,0.0142,"Boise, ID
(43.597772, -83.884521)","Sacramento, CA
(38.582087, -121.50012)"
Table 3,2017,2,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",200460,231.26,197.58,201880,33.68,0.1704,-1420,-0.007,"Boston, MA (Metropolitan Area)
(42.358894, -71.056742)","Dallas/Fort Worth, TX
(40.11086, -77.035636)"
Table 3,2017,2,30721,33342,"Boston, MA (Metropolitan Area)","Milwaukee, WI",51050,196.05,170.16,54540,25.89,0.1521,-3490,-0.064,"Boston, MA (Metropolitan Area)
(42.358894, -71.056742)","Milwaukee, WI
(43.041072, -87.909421)"
Table 3,2017,2,30792,30466,"Buffalo, NY","Phoenix, AZ",19740,293.71,243.53,20680,50.18,0.206,-940,-0.0454,"Buffalo, NY
(39.945422, -78.64671)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,2,30792,31714,"Buffalo, NY","Fort Myers, FL",19500,213.36,177.31,15620,36.05,0.2033,3880,0.2484,"Buffalo, NY
(39.945422, -78.64671)","Fort Myers, FL
(40.253979, -103.801495)"
Table 3,2017,2,30792,33195,"Buffalo, NY","Tampa, FL (Metropolitan Area)",40350,194.23,157.64,44130,36.59,0.2322,-3780,-0.0857,"Buffalo, NY
(39.945422, -78.64671)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,2,30852,34027,"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",89330,185.22,160.2,89370,25.02,0.1562,-40,-0.0004,"Washington, DC (Metropolitan Area)
(38.892062, -77.019912)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2017,2,30977,30559,"Chicago, IL","Seattle, WA",198590,266.08,213.01,207470,53.07,0.2492,-8880,-0.0428,"Chicago, IL
(41.775002, -87.696388)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,2,30977,30693,"Chicago, IL","Nashville, TN",127110,215.9,172.37,133800,43.54,0.2526,-6690,-0.05,"Chicago, IL
(41.775002, -87.696388)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,2,30977,30928,"Chicago, IL","Wichita, KS",17030,236.85,202.22,20080,34.63,0.1712,-3050,-0.1519,"Chicago, IL
(41.775002, -87.696388)","Wichita, KS
(39.960481, -75.605214)"
Table 3,2017,2,30977,31423,"Chicago, IL","Des Moines, IA",20900,266.33,220.86,22870,45.47,0.2059,-1970,-0.0861,"Chicago, IL
(41.775002, -87.696388)","Des Moines, IA
(41.588822, -93.620309)"
Table 3,2017,2,30977,34100,"Chicago, IL","Philadelphia, PA",253920,239.51,178.42,283180,61.09,0.3424,-29260,-0.1033,"Chicago, IL
(41.775002, -87.696388)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,30977,34492,"Chicago, IL","Raleigh/Durham, NC",120010,210.4,164.36,129670,46.03,0.2801,-9660,-0.0745,"Chicago, IL
(41.775002, -87.696388)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2017,2,30994,32457,"Charleston, SC","San Francisco, CA (Metropolitan Area)",17380,349.81,297.75,20570,52.06,0.1748,-3190,-0.1551,"Charleston, SC
(32.77647, -79.931027)","San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)"
Table 3,2017,2,31057,30977,"Charlotte, NC","Chicago, IL",139250,214.33,182.19,138190,32.14,0.1764,1060,0.0077,"Charlotte, NC
(35.222936, -80.840161)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2017,2,31066,30693,"Columbus, OH","Nashville, TN",17650,213.61,175.25,18900,38.36,0.2189,-1250,-0.0661,"Columbus, OH
(39.962649, -82.996216)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,2,31136,34100,"Jacksonville, FL","Philadelphia, PA",29410,292.68,241.78,34780,50.9,0.2105,-5370,-0.1544,"Jacksonville, FL
(30.325968, -81.65676)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,31295,32211,"Detroit, MI","Las Vegas, NV",168860,215.13,186.97,180740,28.17,0.1506,-11880,-0.0657,"Detroit, MI
(42.332916, -83.047853)","Las Vegas, NV
(36.169202, -115.140597)"
Table 3,2017,2,31295,34027,"Detroit, MI","West Palm Beach/Palm Beach, FL",18280,224.28,188.63,24140,35.66,0.189,-5860,-0.2428,"Detroit, MI
(42.332916, -83.047853)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2017,2,31453,31136,"Houston, TX","Jacksonville, FL",22930,281.15,242.33,25360,38.82,0.1602,-2430,-0.0958,"Houston, TX
(29.760803, -95.369506)","Jacksonville, FL
(30.325968, -81.65676)"
Table 3,2017,2,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",174410,190.31,160.8,181320,29.51,0.1835,-6910,-0.0381,"Houston, TX
(29.760803, -95.369506)","Miami, FL (Metropolitan Area)
(44.977479, -93.264346)"
Table 3,2017,2,31453,33158,"Houston, TX","Midland/Odessa, TX",52450,299.24,256.89,49530,42.34,0.1648,2920,0.059,"Houston, TX
(29.760803, -95.369506)","Midland/Odessa, TX
(31.997433, -102.078043)"
Table 3,2017,2,31454,34100,"Orlando, FL","Philadelphia, PA",286840,160.12,138.36,297650,21.76,0.1572,-10810,-0.0363,"Orlando, FL
(28.538331, -81.378879)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,31454,34576,"Orlando, FL","Rochester, NY",33190,195.62,161.93,32750,33.68,0.208,440,0.0134,"Orlando, FL
(28.538331, -81.378879)","Rochester, NY
(43.155708, -77.612547)"
Table 3,2017,2,31454,35356,"Orlando, FL","Trenton, NJ",20490,110.94,95.37,19920,15.56,0.1632,570,0.0286,"Orlando, FL
(28.538331, -81.378879)","Trenton, NJ
(40.220572, -74.759709)"
Table 3,2017,2,31638,30559,"Fresno, CA","Seattle, WA",22740,210.94,177.44,22490,33.51,0.1888,250,0.0111,"Fresno, CA
(36.731654, -119.785856)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,2,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",27350,267.68,228.34,28440,39.34,0.1723,-1090,-0.0383,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)","Reno, NV
(30.177159, -95.162771)"
Table 3,2017,2,31714,34100,"Fort Myers, FL","Philadelphia, PA",44020,255.96,190.49,44030,65.47,0.3437,-10,-0.0002,"Fort Myers, FL
(40.253979, -103.801495)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,31986,31454,"Grand Rapids, MI","Orlando, FL",24170,203.84,162.28,37110,41.56,0.2561,-12940,-0.3487,"Grand Rapids, MI
(47.925705, -97.036068)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,2,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",163200,218.64,173.24,181480,45.4,0.262,-18280,-0.1007,"Las Vegas, NV
(36.169202, -115.140597)","Miami, FL (Metropolitan Area)
(44.977479, -93.264346)"
Table 3,2017,2,32211,34100,"Las Vegas, NV","Philadelphia, PA",135380,242.08,205.35,151500,36.73,0.1789,-16120,-0.1064,"Las Vegas, NV
(36.169202, -115.140597)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,32337,34100,"Indianapolis, IN","Philadelphia, PA",31600,310.1,255.68,39000,54.42,0.2128,-7400,-0.1897,"Indianapolis, IN
(39.76845, -86.156212)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",17250,286.66,242.54,19800,44.12,0.1819,-2550,-0.1288,"Jackson/Vicksburg, MS
(30.325968, -81.65676)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",34610,208.38,180.75,37970,27.64,0.1529,-3360,-0.0885,"San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)","Spokane, WA
(47.658999, -117.425022)"
Table 3,2017,2,32467,33667,"Miami, FL (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",28990,226.21,195.44,29610,30.77,0.1574,-620,-0.0209,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","Norfolk, VA (Metropolitan Area)
(36.846164, -76.285913)"
Table 3,2017,2,32467,34100,"Miami, FL (Metropolitan Area)","Philadelphia, PA",256400,170.73,143.23,275400,27.49,0.192,-19000,-0.069,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,2,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",132150,293.22,248.26,131520,44.97,0.1811,630,0.0048,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,2,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",73030,327,281.83,86010,45.17,0.1603,-12980,-0.1509,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,2,32600,30852,"Little Rock, AR","Washington, DC (Metropolitan Area)",22860,286.05,237.49,24650,48.56,0.2045,-1790,-0.0726,"Little Rock, AR
(34.748745, -92.275105)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,33044,31454,"Louisville, KY","Orlando, FL",32650,201.39,171.49,39050,29.89,0.1743,-6400,-0.1639,"Louisville, KY
(38.256078, -85.751569)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,2,33192,30559,"Sacramento, CA","Seattle, WA",135500,156.22,129.02,143830,27.2,0.2108,-8330,-0.0579,"Sacramento, CA
(38.582087, -121.50012)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,2,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",61110,358.84,310.48,63030,48.36,0.1558,-1920,-0.0305,"Sacramento, CA
(38.582087, -121.50012)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,33198,30852,"Kansas City, MO","Washington, DC (Metropolitan Area)",115300,239.45,207.04,124270,32.42,0.1566,-8970,-0.0722,"Kansas City, MO
(39.099792, -94.578559)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,33198,34057,"Kansas City, MO","Portland, OR",28670,249.96,214.88,31840,35.08,0.1632,-3170,-0.0996,"Kansas City, MO
(39.099792, -94.578559)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,2,33342,31650,"Milwaukee, WI","Minneapolis/St. Paul, MN",39410,194.39,155.06,46650,39.33,0.2537,-7240,-0.1552,"Milwaukee, WI
(43.041072, -87.909421)","Minneapolis/St. Paul, MN
(44.977479, -93.264346)"
Table 3,2017,2,33485,30852,"Madison, WI","Washington, DC (Metropolitan Area)",21490,282.12,241.18,24450,40.95,0.1698,-2960,-0.1211,"Madison, WI
(43.073926, -89.385244)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,2,33667,31454,"Norfolk, VA (Metropolitan Area)","Orlando, FL",32210,204.55,170.58,36400,33.97,0.1991,-4190,-0.1151,"Norfolk, VA (Metropolitan Area)
(36.846164, -76.285913)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,2,34100,33192,"Philadelphia, PA","Sacramento, CA",18200,343.8,276.67,22050,67.13,0.2426,-3850,-0.1746,"Philadelphia, PA
(39.951061, -75.16562)","Sacramento, CA
(38.582087, -121.50012)"
Table 3,2017,2,34492,33570,"Raleigh/Durham, NC","San Diego, CA",28000,306.9,266.07,27420,40.84,0.1535,580,0.0212,"Raleigh/Durham, NC
(42.673348, -72.179683)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2017,3,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",166240,186.1,151.4,177990,34.7,0.2292,-11750,-0.066,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,3,30194,31454,"Dallas/Fort Worth, TX","Orlando, FL",197110,177.25,147.78,209440,29.47,0.1994,-12330,-0.0589,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Orlando, FL
(28.538331, -81.378879)"
Table 3,2017,3,30194,32211,"Dallas/Fort Worth, TX","Las Vegas, NV",252890,174.43,150.87,278300,23.56,0.1561,-25410,-0.0913,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Las Vegas, NV
(36.169202, -115.140597)"
Table 3,2017,3,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",179120,216.19,166.35,208740,49.84,0.2996,-29620,-0.1419,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Miami, FL (Metropolitan Area)
(44.977479, -93.264346)"
Table 3,2017,3,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",110640,149.66,128.67,120300,20.99,0.1632,-9660,-0.0803,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","New Orleans, LA
(29.950621, -90.074948)"
Table 3,2017,3,30194,34057,"Dallas/Fort Worth, TX","Portland, OR",85410,218.11,175.88,96840,42.23,0.2401,-11430,-0.118,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,3,30257,31057,"Albany, NY","Charlotte, NC",16850,258.88,225.06,20640,33.82,0.1503,-3790,-0.1836,"Albany, NY
(42.651242, -73.755418)","Charlotte, NC
(35.222936, -80.840161)"
Table 3,2017,3,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",289880,164.96,141.78,311140,23.18,0.1635,-21260,-0.0683,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Dallas/Fort Worth, TX
(40.11086, -77.035636)"
Table 3,2017,3,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",405340,147.43,126.66,421710,20.76,0.1639,-16370,-0.0388,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2017,3,30397,34100,"Atlanta, GA (Metropolitan Area)","Philadelphia, PA",198910,171.32,148.61,225590,22.71,0.1528,-26680,-0.1183,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,3,30529,34492,"Hartford, CT","Raleigh/Durham, NC",18730,206.94,174.85,20840,32.09,0.1835,-2110,-0.1012,"Hartford, CT
(41.765775, -72.673356)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2017,3,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",26030,319.65,253.54,32730,66.11,0.2608,-6700,-0.2047,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,3,30693,30198,"Nashville, TN","Pittsburgh, PA",23060,195.59,166.78,22920,28.81,0.1727,140,0.0061,"Nashville, TN
(36.166687, -86.779932)","Pittsburgh, PA
(40.442169, -79.994945)"
Table 3,2017,3,30977,30559,"Chicago, IL","Seattle, WA",240090,248.18,200.26,263040,47.92,0.2393,-22950,-0.0872,"Chicago, IL
(41.775002, -87.696388)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,3,30977,30693,"Chicago, IL","Nashville, TN",123600,210.63,164.31,136680,46.32,0.2819,-13080,-0.0957,"Chicago, IL
(41.775002, -87.696388)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,3,30977,31423,"Chicago, IL","Des Moines, IA",19400,272.23,233.55,22450,38.68,0.1656,-3050,-0.1359,"Chicago, IL
(41.775002, -87.696388)","Des Moines, IA
(41.588822, -93.620309)"
Table 3,2017,3,30977,34100,"Chicago, IL","Philadelphia, PA",240830,224.46,175.27,290140,49.19,0.2807,-49310,-0.17,"Chicago, IL
(41.775002, -87.696388)","Philadelphia, PA
(39.951061, -75.16562)"
