tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax,Geocoded_City1,Geocoded_City2
Table 3,2017,3,30977,34492,"Chicago, IL","Raleigh/Durham, NC",119980,199.39,156.23,136630,43.16,0.2762,-16650,-0.1219,"Chicago, IL
(41.775002, -87.696388)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2017,3,31057,30977,"Charlotte, NC","Chicago, IL",125930,222.13,177.45,149410,44.69,0.2518,-23480,-0.1572,"Charlotte, NC
(35.222936, -80.840161)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2017,3,31066,30693,"Columbus, OH","Nashville, TN",18380,208.15,176.39,17590,31.75,0.18,790,0.0449,"Columbus, OH
(39.962649, -82.996216)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,3,31066,34100,"Columbus, OH","Philadelphia, PA",25020,312.89,246.28,31340,66.62,0.2705,-6320,-0.2017,"Columbus, OH
(39.962649, -82.996216)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,3,31136,34100,"Jacksonville, FL","Philadelphia, PA",22860,289.12,247.92,28360,41.2,0.1662,-5500,-0.1939,"Jacksonville, FL
(30.325968, -81.65676)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,3,31453,33158,"Houston, TX","Midland/Odessa, TX",49890,306.78,260.97,46730,45.8,0.1755,3160,0.0676,"Houston, TX
(29.760803, -95.369506)","Midland/Odessa, TX
(31.997433, -102.078043)"
Table 3,2017,3,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",26890,226.51,189.43,32890,37.08,0.1958,-6000,-0.1824,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)","Sarasota/Bradenton, FL
(27.336483, -82.538602)"
Table 3,2017,3,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",23530,142.99,124.18,24180,18.81,0.1515,-650,-0.0269,"Grand Rapids, MI
(47.925705, -97.036068)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,3,32337,34100,"Indianapolis, IN","Philadelphia, PA",30950,311.31,234.64,37260,76.66,0.3267,-6310,-0.1694,"Indianapolis, IN
(39.76845, -86.156212)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,3,32467,33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",61800,146.97,124.28,73210,22.69,0.1826,-11410,-0.1558,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,3,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",126760,280.94,216.32,139500,64.62,0.2987,-12740,-0.0913,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,3,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",507490,142.18,123.11,497200,19.08,0.155,10290,0.0207,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,3,34057,30559,"Portland, OR","Seattle, WA",70200,150.1,123.57,72850,26.53,0.2147,-2650,-0.0364,"Portland, OR
(45.516018, -122.681425)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,3,34614,30559,"Salt Lake City, UT","Seattle, WA",109150,205.34,174.21,113360,31.13,0.1787,-4210,-0.0371,"Salt Lake City, UT
(40.758478, -111.888142)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,4,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",203660,195.32,158.25,211490,37.07,0.2342,-7830,-0.037,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,30194,32211,"Dallas/Fort Worth, TX","Las Vegas, NV",237930,178.75,154.18,269360,24.57,0.1594,-31430,-0.1167,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Las Vegas, NV
(36.169202, -115.140597)"
Table 3,2017,4,30325,30466,"Denver, CO","Phoenix, AZ",319340,143.43,122.72,281680,20.71,0.1688,37660,0.1337,"Denver, CO
(39.738453, -104.984853)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,30325,33244,"Denver, CO","Memphis, TN",26700,206.33,170.21,27490,36.12,0.2122,-790,-0.0287,"Denver, CO
(39.738453, -104.984853)","Memphis, TN
(35.143378, -90.052136)"
Table 3,2017,4,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",121220,235.84,202.94,125010,32.9,0.1621,-3790,-0.0303,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,30397,32575,"Atlanta, GA (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",358860,286.82,248.94,341570,37.88,0.1522,17290,0.0506,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)"
Table 3,2017,4,30397,34027,"Atlanta, GA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",70460,172.74,144.82,77080,27.92,0.1928,-6620,-0.0859,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2017,4,30466,30559,"Phoenix, AZ","Seattle, WA",258980,183.38,150.16,254200,33.22,0.2212,4780,0.0188,"Phoenix, AZ
(30.406931, -87.217578)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,4,30466,31123,"Phoenix, AZ","St. Louis, MO",67500,232.93,194.09,72320,38.84,0.2001,-4820,-0.0666,"Phoenix, AZ
(30.406931, -87.217578)","St. Louis, MO
(38.630276, -90.200309)"
Table 3,2017,4,30466,34057,"Phoenix, AZ","Portland, OR",154230,174.96,148.29,151960,26.67,0.1799,2270,0.0149,"Phoenix, AZ
(30.406931, -87.217578)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,4,30466,34614,"Phoenix, AZ","Salt Lake City, UT",128470,168.73,145.91,132450,22.82,0.1564,-3980,-0.03,"Phoenix, AZ
(30.406931, -87.217578)","Salt Lake City, UT
(40.758478, -111.888142)"
Table 3,2017,4,30647,30194,"Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",53080,262.1,217.22,57490,44.87,0.2066,-4410,-0.0767,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Dallas/Fort Worth, TX
(40.11086, -77.035636)"
Table 3,2017,4,30647,34100,"Cleveland, OH (Metropolitan Area)","Philadelphia, PA",27400,304,260.94,28890,43.06,0.165,-1490,-0.0516,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,30693,30466,"Nashville, TN","Phoenix, AZ",49440,276.1,235.23,47010,40.87,0.1737,2430,0.0517,"Nashville, TN
(36.166687, -86.779932)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,30693,31481,"Nashville, TN","Panama City, FL",16810,173.69,150.99,17260,22.7,0.1503,-450,-0.0261,"Nashville, TN
(36.166687, -86.779932)","Panama City, FL
(30.185159, -85.73078)"
Table 3,2017,4,30977,30559,"Chicago, IL","Seattle, WA",178540,244.2,207.51,185820,36.69,0.1768,-7280,-0.0392,"Chicago, IL
(41.775002, -87.696388)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,4,30977,30693,"Chicago, IL","Nashville, TN",123060,205.26,177.31,126170,27.95,0.1576,-3110,-0.0246,"Chicago, IL
(41.775002, -87.696388)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,4,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",512190,194.63,160.07,532400,34.57,0.216,-20210,-0.038,"Chicago, IL
(41.775002, -87.696388)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2017,4,30977,31423,"Chicago, IL","Des Moines, IA",21290,257.97,220.92,22090,37.06,0.1678,-800,-0.0362,"Chicago, IL
(41.775002, -87.696388)","Des Moines, IA
(41.588822, -93.620309)"
Table 3,2017,4,30977,34100,"Chicago, IL","Philadelphia, PA",228270,236.41,182.87,253760,53.54,0.2928,-25490,-0.1004,"Chicago, IL
(41.775002, -87.696388)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,30977,34614,"Chicago, IL","Salt Lake City, UT",80830,232,186.65,86700,45.35,0.243,-5870,-0.0677,"Chicago, IL
(41.775002, -87.696388)","Salt Lake City, UT
(40.758478, -111.888142)"
Table 3,2017,4,31057,30977,"Charlotte, NC","Chicago, IL",132390,216.46,184.12,140180,32.34,0.1756,-7790,-0.0556,"Charlotte, NC
(35.222936, -80.840161)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2017,4,31057,33198,"Charlotte, NC","Kansas City, MO",25120,265.07,230.18,28300,34.89,0.1516,-3180,-0.1124,"Charlotte, NC
(35.222936, -80.840161)","Kansas City, MO
(39.099792, -94.578559)"
Table 3,2017,4,31057,33495,"Charlotte, NC","New Orleans, LA",25050,259.18,224.35,27410,34.83,0.1553,-2360,-0.0861,"Charlotte, NC
(35.222936, -80.840161)","New Orleans, LA
(29.950621, -90.074948)"
Table 3,2017,4,31066,34100,"Columbus, OH","Philadelphia, PA",26260,305.45,264.25,29850,41.19,0.1559,-3590,-0.1203,"Columbus, OH
(39.962649, -82.996216)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,31295,30466,"Detroit, MI","Phoenix, AZ",116000,239.73,201.53,119510,38.2,0.1895,-3510,-0.0294,"Detroit, MI
(42.332916, -83.047853)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,31295,30529,"Detroit, MI","Hartford, CT",26350,251.05,210.13,28180,40.92,0.1947,-1830,-0.0649,"Detroit, MI
(42.332916, -83.047853)","Hartford, CT
(41.765775, -72.673356)"
Table 3,2017,4,31295,31714,"Detroit, MI","Fort Myers, FL",86560,225.71,196.17,94830,29.53,0.1505,-8270,-0.0872,"Detroit, MI
(42.332916, -83.047853)","Fort Myers, FL
(40.253979, -103.801495)"
Table 3,2017,4,31295,34100,"Detroit, MI","Philadelphia, PA",67120,217.15,182.68,64530,34.47,0.1887,2590,0.0401,"Detroit, MI
(42.332916, -83.047853)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",316790,226.05,196.19,337700,29.85,0.1522,-20910,-0.0619,"Houston, TX
(29.760803, -95.369506)","Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)"
Table 3,2017,4,31603,30466,"Eugene, OR","Phoenix, AZ",16990,165.19,137.23,12340,27.96,0.2038,4650,0.3768,"Eugene, OR
(37.533089, -75.823024)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2017,4,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",291660,171.71,146.55,300880,25.16,0.1716,-9220,-0.0306,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2017,4,32337,34100,"Indianapolis, IN","Philadelphia, PA",33110,302.64,262.61,34080,40.02,0.1524,-970,-0.0285,"Indianapolis, IN
(39.76845, -86.156212)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,32467,33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",84440,135.04,115.98,80710,19.06,0.1644,3730,0.0462,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2017,4,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",127250,285.91,239.99,128400,45.92,0.1914,-1150,-0.009,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",26810,326.41,281.3,28010,45.12,0.1604,-1200,-0.0428,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Louisville, KY
(38.256078, -85.751569)"
Table 3,2017,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",475370,144.6,123.65,475610,20.95,0.1694,-240,-0.0005,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Portland, OR
(45.516018, -122.681425)"
Table 3,2017,4,33198,30693,"Kansas City, MO","Nashville, TN",33260,210.98,181.14,36180,29.84,0.1647,-2920,-0.0807,"Kansas City, MO
(39.099792, -94.578559)","Nashville, TN
(36.166687, -86.779932)"
Table 3,2017,4,33342,31650,"Milwaukee, WI","Minneapolis/St. Paul, MN",37580,196.96,168.57,40940,28.39,0.1684,-3360,-0.0821,"Milwaukee, WI
(43.041072, -87.909421)","Minneapolis/St. Paul, MN
(44.977479, -93.264346)"
Table 3,2017,4,33342,34100,"Milwaukee, WI","Philadelphia, PA",21960,287.99,239.62,21620,48.37,0.2018,340,0.0157,"Milwaukee, WI
(43.041072, -87.909421)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2017,4,34057,30559,"Portland, OR","Seattle, WA",72320,151.83,114.21,76570,37.62,0.3294,-4250,-0.0555,"Portland, OR
(45.516018, -122.681425)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,4,34252,30559,"Pasco/Kennewick/Richland, WA","Seattle, WA",17110,157.78,131.76,18560,26.02,0.1974,-1450,-0.0781,"Pasco/Kennewick/Richland, WA
(37.123874, -76.391902)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2017,4,34614,30559,"Salt Lake City, UT","Seattle, WA",91220,209.67,178.74,96160,30.93,0.173,-4940,-0.0514,"Salt Lake City, UT
(40.758478, -111.888142)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2018,1,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",258210,170.92,140.21,264030,30.71,0.219,-5820,-0.022,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Denver, CO
(39.738453, -104.984853)"
Table 3,2018,1,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",190160,223.68,176.6,212290,47.09,0.2666,-22130,-0.1042,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,1,30194,32211,"Dallas/Fort Worth, TX","Las Vegas, NV",226050,190.53,164.46,271850,26.07,0.1585,-45800,-0.1685,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Las Vegas, NV
(36.169202, -115.140597)"
Table 3,2018,1,30194,34492,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",67680,253.94,198.22,68440,55.73,0.2811,-760,-0.0111,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2018,1,30257,30977,"Albany, NY","Chicago, IL",18730,255.71,209.15,22010,46.56,0.2226,-3280,-0.149,"Albany, NY
(42.651242, -73.755418)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2018,1,30325,30466,"Denver, CO","Phoenix, AZ",331450,151.24,125.84,318630,25.41,0.2019,12820,0.0402,"Denver, CO
(39.738453, -104.984853)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,1,30325,33244,"Denver, CO","Memphis, TN",24010,204.06,171.09,24680,32.97,0.1927,-670,-0.0272,"Denver, CO
(39.738453, -104.984853)","Memphis, TN
(35.143378, -90.052136)"
Table 3,2018,4,30397,30977,"Atlanta, GA (Metropolitan Area)","Chicago, IL",360460,176.7,146.31,365570,30.39,0.2077,-5110,-0.014,,
Table 3,2018,1,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",111620,243.22,201.09,116210,42.13,0.2095,-4590,-0.0395,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,1,30397,30647,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",80440,162.49,141.08,84870,21.41,0.1518,-4430,-0.0522,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)"
Table 3,2018,1,30397,30852,"Atlanta, GA (Metropolitan Area)","Washington, DC (Metropolitan Area)",384930,187.13,158.93,425580,28.2,0.1774,-40650,-0.0955,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,1,30397,34492,"Atlanta, GA (Metropolitan Area)","Raleigh/Durham, NC",85450,208.28,173.6,92850,34.68,0.1998,-7400,-0.0797,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2018,1,30397,34986,"Atlanta, GA (Metropolitan Area)","Sarasota/Bradenton, FL",15130,265.92,222.54,17180,43.38,0.1949,-2050,-0.1193,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Sarasota/Bradenton, FL
(27.336483, -82.538602)"
Table 3,2018,1,30466,30559,"Phoenix, AZ","Seattle, WA",268140,180.49,150.84,269110,29.64,0.1965,-970,-0.0036,"Phoenix, AZ
(30.406931, -87.217578)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2018,1,30466,31123,"Phoenix, AZ","St. Louis, MO",71400,225.55,177.48,83630,48.07,0.2708,-12230,-0.1462,"Phoenix, AZ
(30.406931, -87.217578)","St. Louis, MO
(38.630276, -90.200309)"
Table 3,2018,1,30466,34057,"Phoenix, AZ","Portland, OR",148720,186.5,151.16,156840,35.34,0.2338,-8120,-0.0518,"Phoenix, AZ
(30.406931, -87.217578)","Portland, OR
(45.516018, -122.681425)"
Table 3,2018,2,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",279590,169.96,143,274570,26.97,0.1886,5020,0.0183,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Denver, CO
(39.738453, -104.984853)"
Table 3,2018,2,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",53030,208.14,167.01,65470,41.13,0.2463,-12440,-0.19,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Milwaukee, WI
(43.041072, -87.909421)"
Table 3,2018,2,30194,34492,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",85490,248.49,213.63,82860,34.86,0.1632,2630,0.0317,"Dallas/Fort Worth, TX
(40.11086, -77.035636)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2018,2,30325,31423,"Denver, CO","Des Moines, IA",20440,222.08,162.9,27440,59.18,0.3633,-7000,-0.2551,"Denver, CO
(39.738453, -104.984853)","Des Moines, IA
(41.588822, -93.620309)"
Table 3,2018,2,30325,33214,"Denver, CO","San Antonio, TX",67540,191.23,155.7,74710,35.53,0.2282,-7170,-0.096,"Denver, CO
(39.738453, -104.984853)","San Antonio, TX
(29.425173, -98.494599)"
Table 3,2018,2,30325,33244,"Denver, CO","Memphis, TN",29740,196.72,163.54,27760,33.18,0.2029,1980,0.0713,"Denver, CO
(39.738453, -104.984853)","Memphis, TN
(35.143378, -90.052136)"
Table 3,2018,2,30325,33485,"Denver, CO","Madison, WI",22990,206.28,169.75,26100,36.54,0.2152,-3110,-0.1192,"Denver, CO
(39.738453, -104.984853)","Madison, WI
(43.073926, -89.385244)"
Table 3,2018,2,30397,30466,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",120650,244.29,204.51,126690,39.78,0.1945,-6040,-0.0477,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,2,30397,31995,"Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",22100,220,188.79,23040,31.21,0.1653,-940,-0.0408,"Atlanta, GA (Metropolitan Area)
(33.748547, -84.391502)","Greensboro/High Point, NC
(36.072701, -79.793899)"
Table 3,2018,2,30466,30559,"Phoenix, AZ","Seattle, WA",268270,185.11,155.41,268950,29.69,0.1911,-680,-0.0025,"Phoenix, AZ
(30.406931, -87.217578)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2018,2,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",98470,168.37,143.42,109990,24.94,0.1739,-11520,-0.1047,"Hartford, CT
(41.765775, -72.673356)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,2,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",43880,288.03,242.45,40370,45.59,0.188,3510,0.087,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","Houston, TX
(29.760803, -95.369506)"
Table 3,2018,2,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",59000,327.07,278.08,65290,48.99,0.1762,-6290,-0.0963,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)"
Table 3,2018,2,30647,33570,"Cleveland, OH (Metropolitan Area)","San Diego, CA",24140,289.3,244.11,25850,45.19,0.1851,-1710,-0.0662,"Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2018,2,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",284580,193.67,128.37,331310,65.3,0.5087,-46730,-0.141,"Chicago, IL
(41.775002, -87.696388)","Minneapolis/St. Paul, MN
(44.977479, -93.264346)"
Table 3,2018,2,30977,33495,"Chicago, IL","New Orleans, LA",132320,192,165.09,142210,26.91,0.163,-9890,-0.0696,"Chicago, IL
(41.775002, -87.696388)","New Orleans, LA
(29.950621, -90.074948)"
Table 3,2018,2,31057,30647,"Charlotte, NC","Cleveland, OH (Metropolitan Area)",38020,262.76,216.99,43570,45.77,0.2109,-5550,-0.1274,"Charlotte, NC
(35.222936, -80.840161)","Cleveland, OH (Metropolitan Area)
(41.505546, -81.6915)"
Table 3,2018,2,31057,34100,"Charlotte, NC","Philadelphia, PA",73650,263.08,226.29,77830,36.8,0.1626,-4180,-0.0537,"Charlotte, NC
(35.222936, -80.840161)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,1,30559,30436,"Seattle, WA","Tucson, AZ",35750,206.38,170.07,38190,36.31,0.2135,-2440,-0.0639,"Seattle, WA
(47.603229, -122.33028)","Tucson, AZ
(35.167852, -103.726151)"
Table 3,2018,1,30599,30977,"Birmingham, AL","Chicago, IL",24350,237.18,198.04,26900,39.14,0.1976,-2550,-0.0948,"Birmingham, AL
(33.522859, -86.807705)","Chicago, IL
(41.775002, -87.696388)"
Table 3,2018,1,30693,30466,"Nashville, TN","Phoenix, AZ",46280,267.78,218.41,52660,49.38,0.2261,-6380,-0.1212,"Nashville, TN
(36.166687, -86.779932)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,1,30693,31703,"Nashville, TN","New York City, NY (Metropolitan Area)",149980,231.22,199.75,146560,31.47,0.1576,3420,0.0233,"Nashville, TN
(36.166687, -86.779932)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2018,1,30792,31703,"Buffalo, NY","New York City, NY (Metropolitan Area)",98900,136.47,117.7,114490,18.77,0.1594,-15590,-0.1362,"Buffalo, NY
(39.945422, -78.64671)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
