tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax,Geocoded_City1,Geocoded_City2
Table 3,2018,1,30792,32575,"Buffalo, NY","Los Angeles, CA (Metropolitan Area)",32660,233.96,202.11,35550,31.85,0.1576,-2890,-0.0813,"Buffalo, NY
(39.945422, -78.64671)","Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)"
Table 3,2018,1,30977,30852,"Chicago, IL","Washington, DC (Metropolitan Area)",372250,203.82,164.91,417520,38.92,0.236,-45270,-0.1084,"Chicago, IL
(41.775002, -87.696388)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,1,30977,31453,"Chicago, IL","Houston, TX",206020,206.38,178.41,230730,27.97,0.1568,-24710,-0.1071,"Chicago, IL
(41.775002, -87.696388)","Houston, TX
(29.760803, -95.369506)"
Table 3,2018,1,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",257870,144.4,123.25,253050,21.15,0.1716,4820,0.019,"Chicago, IL
(41.775002, -87.696388)","Minneapolis/St. Paul, MN
(44.977479, -93.264346)"
Table 3,2018,1,30977,32457,"Chicago, IL","San Francisco, CA (Metropolitan Area)",333640,279.8,219.68,358950,60.12,0.2737,-25310,-0.0705,"Chicago, IL
(41.775002, -87.696388)","San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)"
Table 3,2018,1,30977,33495,"Chicago, IL","New Orleans, LA",107100,202.65,172.15,120480,30.5,0.1772,-13380,-0.1111,"Chicago, IL
(41.775002, -87.696388)","New Orleans, LA
(29.950621, -90.074948)"
Table 3,2018,1,30977,34614,"Chicago, IL","Salt Lake City, UT",88970,255.7,203.06,96960,52.64,0.2592,-7990,-0.0824,"Chicago, IL
(41.775002, -87.696388)","Salt Lake City, UT
(40.758478, -111.888142)"
Table 3,2018,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",335730,154.18,130.65,343570,23.53,0.1801,-7840,-0.0228,"Charlotte, NC
(35.222936, -80.840161)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2018,1,31057,34027,"Charlotte, NC","West Palm Beach/Palm Beach, FL",19500,306.38,265.66,19880,40.72,0.1533,-380,-0.0191,"Charlotte, NC
(35.222936, -80.840161)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2018,1,31057,34100,"Charlotte, NC","Philadelphia, PA",59990,278.94,233.9,60760,45.04,0.1926,-770,-0.0127,"Charlotte, NC
(35.222936, -80.840161)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,1,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",127440,193.64,167.59,130030,26.05,0.1554,-2590,-0.0199,"Jacksonville, FL
(30.325968, -81.65676)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2018,1,31295,30466,"Detroit, MI","Phoenix, AZ",125380,245.62,196.31,134000,49.31,0.2512,-8620,-0.0643,"Detroit, MI
(42.332916, -83.047853)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,4,30397,31057,"Atlanta, GA (Metropolitan Area)","Charlotte, NC",42510,264.75,228.47,39510,36.28,0.1588,3000,0.0759,,
Table 3,2018,1,31295,30529,"Detroit, MI","Hartford, CT",16700,270.21,199.56,21380,70.65,0.354,-4680,-0.2189,"Detroit, MI
(42.332916, -83.047853)","Hartford, CT
(41.765775, -72.673356)"
Table 3,2018,1,31295,34100,"Detroit, MI","Philadelphia, PA",45490,274.51,156.17,59540,118.35,0.7578,-14050,-0.236,"Detroit, MI
(42.332916, -83.047853)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,1,31650,30852,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",136330,220.07,187.6,144470,32.47,0.1731,-8140,-0.0563,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,1,31650,34027,"Minneapolis/St. Paul, MN","West Palm Beach/Palm Beach, FL",18800,229.48,197.67,26810,31.81,0.1609,-8010,-0.2988,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2018,1,31650,34100,"Minneapolis/St. Paul, MN","Philadelphia, PA",55100,340.35,269.11,44390,71.25,0.2648,10710,0.2413,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,1,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",225640,160.37,129.71,235650,30.67,0.2364,-10010,-0.0425,"New York City, NY (Metropolitan Area)
(40.123164, -75.333718)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2018,1,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",123190,194.68,155.71,129680,38.97,0.2502,-6490,-0.05,"Fort Myers, FL
(40.253979, -103.801495)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,1,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",1494240,185.75,158.7,1539970,27.06,0.1705,-45730,-0.0297,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2018,1,32467,33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",78510,155.41,125.23,85440,30.19,0.2411,-6930,-0.0811,"Miami, FL (Metropolitan Area)
(44.977479, -93.264346)","Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)"
Table 3,2018,1,32575,30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",651660,155.55,134.99,668530,20.57,0.1524,-16870,-0.0252,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Seattle, WA
(47.603229, -122.33028)"
Table 3,2018,1,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",195270,254.3,208.06,200230,46.23,0.2222,-4960,-0.0248,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Minneapolis/St. Paul, MN
(44.977479, -93.264346)"
Table 3,2018,1,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",414130,145.15,123.04,418140,22.11,0.1797,-4010,-0.0096,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Portland, OR
(45.516018, -122.681425)"
Table 3,2018,1,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",262730,178.82,145.81,290870,33.01,0.2264,-28140,-0.0967,"Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,1,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",97880,209.17,171.71,112320,37.45,0.2181,-14440,-0.1286,"Kansas City, MO
(39.099792, -94.578559)","Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)"
Table 3,2018,1,33342,33570,"Milwaukee, WI","San Diego, CA",16220,257.7,219.71,26010,37.99,0.1729,-9790,-0.3764,"Milwaukee, WI
(43.041072, -87.909421)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2018,1,34025,34761,"Plattsburgh, NY","Sanford, FL",19080,137.62,108.9,15480,28.72,0.2637,3600,0.2326,"Plattsburgh, NY
(44.699668, -73.451807)","Sanford, FL
(37.78008, -122.420168)"
Table 3,2018,1,34100,34027,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",79950,197.76,157.93,88100,39.83,0.2522,-8150,-0.0925,"Philadelphia, PA
(39.951061, -75.16562)","West Palm Beach/Palm Beach, FL
(33.90976, -98.500854)"
Table 3,2018,1,34262,34057,"Palm Springs, CA","Portland, OR",35520,219.37,189.2,37450,30.17,0.1595,-1930,-0.0515,"Palm Springs, CA
(33.830302, -116.546843)","Portland, OR
(45.516018, -122.681425)"
Table 3,2018,2,31295,30466,"Detroit, MI","Phoenix, AZ",119660,230.23,190.64,134110,39.59,0.2077,-14450,-0.1078,"Detroit, MI
(42.332916, -83.047853)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,2,31295,34100,"Detroit, MI","Philadelphia, PA",74100,201.57,166.83,78150,34.74,0.2082,-4050,-0.0518,"Detroit, MI
(42.332916, -83.047853)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,2,31453,33495,"Houston, TX","New Orleans, LA",133980,182.98,145.01,141140,37.97,0.2618,-7160,-0.0507,"Houston, TX
(29.760803, -95.369506)","New Orleans, LA
(29.950621, -90.074948)"
Table 3,2018,2,31453,34100,"Houston, TX","Philadelphia, PA",88800,293.07,245.92,95220,47.15,0.1917,-6420,-0.0674,"Houston, TX
(29.760803, -95.369506)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,2,31454,33570,"Orlando, FL","San Diego, CA",69890,222.23,192.02,73730,30.22,0.1574,-3840,-0.0521,"Orlando, FL
(28.538331, -81.378879)","San Diego, CA
(32.71576, -117.163817)"
Table 3,2018,2,31650,34100,"Minneapolis/St. Paul, MN","Philadelphia, PA",68000,257.03,219.76,78880,37.27,0.1696,-10880,-0.1379,"Minneapolis/St. Paul, MN
(44.977479, -93.264346)","Philadelphia, PA
(39.951061, -75.16562)"
Table 3,2018,2,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",89030,193.5,164.91,106590,28.59,0.1734,-17560,-0.1647,"Fort Myers, FL
(40.253979, -103.801495)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,2,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",106370,157.24,132.64,106140,24.6,0.1855,230,0.0022,"Los Angeles, CA (Metropolitan Area)
(34.052238, -118.243344)","Reno, NV
(30.177159, -95.162771)"
Table 3,2018,2,33105,30466,"Cincinnati, OH","Phoenix, AZ",44310,179.27,149.73,42580,29.54,0.1973,1730,0.0406,"Cincinnati, OH
(39.104427, -84.513808)","Phoenix, AZ
(30.406931, -87.217578)"
Table 3,2018,2,33105,31453,"Cincinnati, OH","Houston, TX",36910,238.81,195.4,35320,43.41,0.2222,1590,0.045,"Cincinnati, OH
(39.104427, -84.513808)","Houston, TX
(29.760803, -95.369506)"
Table 3,2018,2,33105,32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",57020,269.2,233.45,54530,35.75,0.1531,2490,0.0457,"Cincinnati, OH
(39.104427, -84.513808)","San Francisco, CA (Metropolitan Area)
(37.78008, -122.420168)"
Table 3,2018,2,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",275360,184.22,150.74,305090,33.48,0.2221,-29730,-0.0974,"Tampa, FL (Metropolitan Area)
(37.8606, -78.804199)","Washington, DC (Metropolitan Area)
(38.892062, -77.019912)"
Table 3,2018,2,33316,34057,"Omaha, NE","Portland, OR",19070,237.94,204.81,18650,33.13,0.1618,420,0.0225,"Omaha, NE
(46.07035, -93.666319)","Portland, OR
(45.516018, -122.681425)"
Table 3,2018,2,34100,34492,"Philadelphia, PA","Raleigh/Durham, NC",64720,210.89,162.94,71900,47.95,0.2942,-7180,-0.0999,"Philadelphia, PA
(39.951061, -75.16562)","Raleigh/Durham, NC
(42.673348, -72.179683)"
Table 3,2018,4,30397,33495,"Atlanta, GA (Metropolitan Area)","New Orleans, LA",98690,180.01,149.47,92920,30.54,0.2044,5770,0.0621,,
Table 3,2018,2,35412,31703,"Knoxville, TN","New York City, NY (Metropolitan Area)",34720,218.83,170.45,35760,48.38,0.2839,-1040,-0.0291,"Knoxville, TN
(35.962631, -83.916677)","New York City, NY (Metropolitan Area)
(40.123164, -75.333718)"
Table 3,2018,3,30189,30852,"Colorado Springs, CO","Washington, DC (Metropolitan Area)",22530,257.95,202.84,28500,55.11,0.2717,-5970,-0.2095,,
Table 3,2018,3,30194,30198,"Dallas/Fort Worth, TX","Pittsburgh, PA",71450,218.32,173.43,68740,44.89,0.2589,2710,0.0394,,
Table 3,2018,3,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",295960,178.97,146.16,310860,32.81,0.2245,-14900,-0.0479,,
Table 3,2018,3,30194,30852,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",364920,225.35,190.91,379770,34.44,0.1804,-14850,-0.0391,,
Table 3,2018,3,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",56280,207.08,151.31,68100,55.77,0.3686,-11820,-0.1736,,
Table 3,2018,3,30194,33851,"Dallas/Fort Worth, TX","Oklahoma City, OK",21950,187.47,155.89,23210,31.58,0.2026,-1260,-0.0543,,
Table 3,2018,3,30325,30198,"Denver, CO","Pittsburgh, PA",73530,209.12,171.33,72390,37.79,0.2206,1140,0.0158,,
Table 3,2018,3,30325,30466,"Denver, CO","Phoenix, AZ",259750,147.66,124.73,275560,22.92,0.1838,-15810,-0.0574,,
Table 3,2018,3,30325,30693,"Denver, CO","Nashville, TN",96360,204.54,169.14,100170,35.4,0.2093,-3810,-0.038,,
Table 3,2018,3,30325,31123,"Denver, CO","St. Louis, MO",120480,172.98,150.04,117370,22.94,0.1529,3110,0.0265,,
Table 3,2018,3,30325,31423,"Denver, CO","Des Moines, IA",25940,195.06,165,27490,30.07,0.1822,-1550,-0.0564,,
Table 3,2018,3,30325,31453,"Denver, CO","Houston, TX",224660,206.18,178.42,201580,27.76,0.1556,23080,0.1145,,
Table 3,2018,3,30325,31454,"Denver, CO","Orlando, FL",150130,187.19,156.08,156360,31.11,0.1993,-6230,-0.0398,,
Table 3,2018,4,30140,30466,"Albuquerque, NM","Phoenix, AZ",64400,162.99,138.6,67450,24.39,0.176,-3050,-0.0452,,
Table 3,2018,4,30158,32467,"Atlantic City, NJ","Miami, FL (Metropolitan Area)",25230,107.6,90.69,17700,16.91,0.1865,7530,0.4254,,
Table 3,2018,4,30189,30194,"Colorado Springs, CO","Dallas/Fort Worth, TX",22220,222.02,162.41,26250,59.61,0.367,-4030,-0.1535,,
Table 3,2018,4,30194,30198,"Dallas/Fort Worth, TX","Pittsburgh, PA",68510,252.12,190.18,70700,61.94,0.3257,-2190,-0.031,,
Table 3,2018,4,30194,30325,"Dallas/Fort Worth, TX","Denver, CO",273600,177.49,151.14,279800,26.35,0.1744,-6200,-0.0222,,
Table 3,2018,4,30194,30852,"Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",373540,232.51,192.3,390420,40.21,0.2091,-16880,-0.0432,,
Table 3,2018,4,30194,31295,"Dallas/Fort Worth, TX","Detroit, MI",135220,213.69,176.76,135060,36.93,0.2089,160,0.0012,,
Table 3,2018,4,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",126480,208.86,154.29,128740,54.57,0.3537,-2260,-0.0176,,
Table 3,2018,4,30194,31703,"Dallas/Fort Worth, TX","New York City, NY (Metropolitan Area)",560160,254.4,219.62,574020,34.77,0.1583,-13860,-0.0242,,
Table 3,2018,4,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",188560,254.14,212.31,194100,41.83,0.197,-5540,-0.0285,,
Table 3,2018,4,30194,33342,"Dallas/Fort Worth, TX","Milwaukee, WI",48080,222.36,177.39,54950,44.97,0.2535,-6870,-0.125,,
Table 3,2018,4,30194,33851,"Dallas/Fort Worth, TX","Oklahoma City, OK",22350,178.8,151.3,23750,27.5,0.1818,-1400,-0.059,,
Table 3,2018,4,30194,34653,"Dallas/Fort Worth, TX","Tulsa, OK",37450,162.28,138.23,40030,24.05,0.174,-2580,-0.0644,,
Table 3,2018,4,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",38050,196.47,168.39,41290,28.07,0.1667,-3240,-0.0785,,
Table 3,2018,4,30325,30559,"Denver, CO","Seattle, WA",213230,166.16,143.4,210690,22.76,0.1587,2540,0.0121,,
Table 3,2018,4,30325,32211,"Denver, CO","Las Vegas, NV",226130,152.63,128.68,200300,23.95,0.1861,25830,0.129,,
Table 3,2018,4,30325,32457,"Denver, CO","San Francisco, CA (Metropolitan Area)",403140,187.24,158.22,411530,29.01,0.1834,-8390,-0.0204,,
Table 3,2018,4,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",546170,178.64,147.16,520700,31.47,0.2139,25470,0.0489,,
Table 3,2018,4,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",305210,193.63,163.04,315110,30.59,0.1877,-9900,-0.0314,,
Table 3,2018,4,30423,30647,"Austin, TX","Cleveland, OH (Metropolitan Area)",20330,241.86,205.67,20590,36.19,0.176,-260,-0.0126,,
Table 3,2018,4,30423,30977,"Austin, TX","Chicago, IL",139730,231.47,190.82,145780,40.65,0.213,-6050,-0.0415,,
Table 3,2018,4,30423,31057,"Austin, TX","Charlotte, NC",31670,294.04,247.68,32150,46.36,0.1872,-480,-0.0149,,
Table 3,2018,4,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",71380,212.28,180.93,72470,31.35,0.1733,-1090,-0.015,,
Table 3,2018,4,30647,30466,"Cleveland, OH (Metropolitan Area)","Phoenix, AZ",52770,222.42,178.51,58060,43.91,0.246,-5290,-0.0911,,
Table 3,2018,4,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",199330,249.47,211.49,197670,37.98,0.1796,1660,0.0084,,
Table 3,2018,4,30721,32337,"Boston, MA (Metropolitan Area)","Indianapolis, IN",66700,213.06,181.09,68980,31.97,0.1765,-2280,-0.033,,
Table 3,2018,4,30852,34027,"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",87940,226.84,195.58,92250,31.26,0.1598,-4310,-0.0467,,
Table 3,2018,4,30977,30194,"Chicago, IL","Dallas/Fort Worth, TX",355950,222.92,178.96,380180,43.96,0.2456,-24230,-0.0637,,
Table 3,2018,4,30977,30198,"Chicago, IL","Pittsburgh, PA",102690,187.3,157.19,111210,30.11,0.1916,-8520,-0.0766,,
Table 3,2018,4,30977,30466,"Chicago, IL","Phoenix, AZ",333620,221.21,191.84,344130,29.37,0.1531,-10510,-0.0305,,
Table 3,2018,4,30977,30647,"Chicago, IL","Cleveland, OH (Metropolitan Area)",112450,189.42,159.88,125270,29.55,0.1848,-12820,-0.1023,,
Table 3,2018,4,30977,31295,"Chicago, IL","Detroit, MI",132820,179.31,153.43,149640,25.88,0.1687,-16820,-0.1124,,
Table 3,2018,4,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",264600,188.74,135.15,297070,53.59,0.3966,-32470,-0.1093,,
Table 3,2018,4,30977,32467,"Chicago, IL","Miami, FL (Metropolitan Area)",396380,198.54,168.54,370950,30,0.178,25430,0.0686,,
Table 3,2018,4,30977,33214,"Chicago, IL","San Antonio, TX",86950,223.62,190.14,87470,33.47,0.176,-520,-0.0059,,
Table 3,2018,4,31057,30466,"Charlotte, NC","Phoenix, AZ",52160,338.26,281.42,56110,56.85,0.202,-3950,-0.0704,,
Table 3,2018,4,31057,34057,"Charlotte, NC","Portland, OR",19550,337.74,293.23,22770,44.5,0.1518,-3220,-0.1414,,
Table 3,2018,4,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",292930,234.73,203.25,313820,31.48,0.1549,-20890,-0.0666,,
Table 3,2018,4,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",192040,202.61,174.91,184240,27.7,0.1584,7800,0.0423,,
Table 3,2018,4,31295,34057,"Detroit, MI","Portland, OR",27830,301.18,241.05,34280,60.13,0.2494,-6450,-0.1882,,
Table 3,2018,4,31453,30559,"Houston, TX","Seattle, WA",87650,263.76,211.25,102760,52.52,0.2486,-15110,-0.147,,
Table 3,2018,4,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",169270,209.83,178.42,169150,31.41,0.1761,120,0.0007,,
Table 3,2018,4,31453,33495,"Houston, TX","New Orleans, LA",130220,183.89,153.18,137430,30.71,0.2004,-7210,-0.0525,,
Table 3,2018,4,31454,30466,"Orlando, FL","Phoenix, AZ",88330,274.47,226.84,85990,47.64,0.21,2340,0.0272,,
Table 3,2018,4,32211,30198,"Las Vegas, NV","Pittsburgh, PA",55660,217.29,182.91,61630,34.37,0.1879,-5970,-0.0969,,
Table 3,2018,4,32211,32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",585190,137.51,117.3,616120,20.21,0.1723,-30930,-0.0502,,
Table 3,2018,4,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",145430,243.66,201.34,151870,42.32,0.2102,-6440,-0.0424,,
Table 3,2018,4,32211,33256,"Las Vegas, NV","Mission/McAllen/Edinburg, TX",20280,175.84,146.65,16980,29.19,0.1991,3300,0.1944,,
Table 3,2018,4,32211,33342,"Las Vegas, NV","Milwaukee, WI",57950,205.55,170.39,66340,35.16,0.2063,-8390,-0.1265,,
Table 3,2018,4,32211,34614,"Las Vegas, NV","Salt Lake City, UT",91650,147.18,126.55,96050,20.63,0.163,-4400,-0.0458,,
Table 3,2018,4,32337,30852,"Indianapolis, IN","Washington, DC (Metropolitan Area)",108750,200.62,159.44,113510,41.18,0.2583,-4760,-0.0419,,
Table 3,2018,4,32467,30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",76140,178.89,151.26,74810,27.63,0.1826,1330,0.0178,,
Table 3,2018,4,32467,30852,"Miami, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",512660,185.6,156.82,513890,28.78,0.1835,-1230,-0.0024,,
Table 3,2018,4,32467,33342,"Miami, FL (Metropolitan Area)","Milwaukee, WI",32230,218.28,182.09,34460,36.2,0.1988,-2230,-0.0647,,
Table 3,2018,4,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",348180,158.68,136.09,359720,22.58,0.166,-11540,-0.0321,,
Table 3,2018,4,33044,30466,"Louisville, KY","Phoenix, AZ",18020,270.71,232.51,19720,38.2,0.1643,-1700,-0.0862,,
Table 3,2018,4,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",92350,156.66,130.84,85770,25.82,0.1973,6580,0.0767,,
Table 3,2018,4,33105,31714,"Cincinnati, OH","Fort Myers, FL",28050,203.46,169,27840,34.45,0.2039,210,0.0075,,
Table 3,2018,4,33342,30466,"Milwaukee, WI","Phoenix, AZ",70180,229.14,186.19,76450,42.95,0.2307,-6270,-0.082,,
Table 3,2018,4,33342,31650,"Milwaukee, WI","Minneapolis/St. Paul, MN",35280,242.53,196.96,37580,45.57,0.2314,-2300,-0.0612,,
Table 3,2018,4,33495,30198,"New Orleans, LA","Pittsburgh, PA",21020,215.61,184.86,21090,30.75,0.1664,-70,-0.0033,,
Table 3,2018,4,34100,34027,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",52390,258.26,208.6,60660,49.66,0.2381,-8270,-0.1363,,
Table 3,2018,4,34100,34492,"Philadelphia, PA","Raleigh/Durham, NC",63350,223.54,191.11,68030,32.43,0.1697,-4680,-0.0688,,
Table 3,2018,4,34492,30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",119100,177.59,149.52,123430,28.07,0.1877,-4330,-0.0351,,
Table 3,2018,4,34576,30852,"Rochester, NY","Washington, DC (Metropolitan Area)",30850,178.84,150.98,25790,27.86,0.1846,5060,0.1962,,
Table 3,2018,4,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",196150,170.5,144.75,189500,25.74,0.1778,6650,0.0351,,
Table 3,2018,4,35412,31703,"Knoxville, TN","New York City, NY (Metropolitan Area)",42370,205.56,171.96,45270,33.6,0.1954,-2900,-0.0641,,
